ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;3;3.389
2;110;1;1.550
3;116;2;2.073
4;90;1;1.049
5;91;2;1.912
6;88;3;1.447
7;87;1;0.843
8;88;1;1.315
9;108;2;2.358
10;117;4;3.395
11;123;2;2.813
12;105;4;3.857
13;103;4;2.884
14;109;13;9.192
15;108;47;26.803
16;109;7;5.310
17;118;1;2.275
18;109;2;3.202
19;108;5;4.996
20;109;8;5.844
21;110;1;2.182
22;111;1;2.445
23;118;1;2.867
24;138;2;3.849
25;152;2;4.125
26;172;5;6.163
27;181;7;7.452
28;193;3;5.755
29;215;17;15.067
30;224;5;7.707
31;231;2;6.284
32;238;4;8.283
33;239;9;11.615
34;251;2;7.836
35;267;8;12.310
36;229;3;6.784
37;238;3;8.555
38;252;4;10.162
39;274;11;15.247
40;283;5;11.717
41;281;2;7.808
42;281;10;16.424
43;293;3;11.712
44;273;1;6.977
45;255;1;6.466
46;263;3;11.144
47;270;1;10.006
48;252;2;7.249
49;266;2;11.412
50;268;10;17.602
51;269;17;21.593
52;250;2;7.437
53;251;2;11.796
54;248;7;11.668
55;246;6;9.494
56;245;30;25.636
57;225;19;17.976
58;232;13;18.796
59;214;12;13.044
60;223;2;12.052
61;224;8;17.074
62;220;34;27.614
63;218;8;10.365
64;211;3;12.796
65;195;11;17.471
66;196;7;14.478
67;188;1;11.415
68;187;3;6.537
69;188;1;10.675
70;187;15;14.349
71;186;2;5.936
72;206;2;12.133
73;203;6;8.544
74;202;4;13.216
75;203;16;20.195
76;223;7;15.644
77;221;5;8.211
78;228;11;17.853
79;237;2;12.723
80;230;7;16.137
81;247;5;14.687
82;256;2;13.762
83;262;2;14.448
84;262;11;21.733
85;261;4;8.864
86;261;2;15.872
87;270;14;23.199
88;271;1;15.679
89;270;2;8.442
90;279;3;17.166
91;285;9;22.117
92;267;1;16.619
93;273;8;20.914
94;288;9;22.100
95;288;7;22.044
96;287;25;24.960
97;288;6;20.529
98;286;6;12.024
99;280;2;17.973
100;277;3;9.516
101;264;7;11.738
102;262;19;19.785
103;263;15;25.589
104;276;4;19.770
105;270;7;21.746
106;268;79;60.746
107;267;12;15.118
108;247;2;17.865
109;256;7;20.115
110;250;7;21.380
111;247;3;8.260
112;244;1;6.649
113;245;1;16.472
114;237;14;24.139
115;236;4;8.485
116;234;40;31.411
117;234;6;19.808
118;223;1;6.119
119;222;4;7.863
120;231;1;15.726
121;246;12;23.689
122;260;25;34.236
123;269;12;26.271
124;276;4;21.599
125;264;10;14.735
126;262;65;51.423
127;268;11;26.183
128;264;5;22.950
129;263;23;22.595
130;264;25;37.224
131;263;20;34.148
132;254;5;22.924
133;253;9;12.355
134;252;28;24.896
135;253;4;21.261
136;250;11;13.128
137;265;3;20.994
138;280;3;22.198
139;281;2;21.950
140;287;33;43.549
141;288;43;51.099
142;287;44;53.001
143;268;2;8.989
144;269;9;27.893
145;278;6;26.391
146;278;5;27.566
147;277;9;29.699
148;279;5;25.963
149;277;25;25.775
150;278;4;26.373
151;278;3;26.576
152;293;23;40.513
153;292;1;10.422
154;291;10;16.163
155;290;5;12.614
156;291;3;27.066
157;278;14;34.394
158;276;4;11.390
159;277;6;28.451
160;284;26;44.896
161;285;40;53.357
162;276;9;31.886
163;277;1;25.947
164;286;13;34.939
165;287;7;32.170
166;287;12;36.758
167;279;4;30.053
168;280;2;29.327
169;279;9;33.237
170;288;8;33.153
171;274;38;37.149
172;283;7;33.277
173;284;7;34.206
174;293;13;39.228
175;292;15;42.015
176;290;2;31.437
177;297;5;34.056
178;289;9;18.160
179;275;39;56.950
180;274;2;30.900
181;275;6;33.016
182;276;14;40.900
183;276;16;41.113
184;275;5;33.704
185;284;2;31.419
186;292;12;39.801
187;293;5;34.895
188;292;5;35.741
189;291;5;15.113
190;292;60;73.882
191;284;3;32.420
192;286;4;34.773
193;285;5;15.185
194;292;2;34.216
195;284;2;12.913
196;283;6;15.721
197;282;5;14.407
198;275;2;32.346
199;274;1;10.734
200;273;17;41.304
-;-;-;-;1:04:49
